736,670,777,748
736,2155,795,2194
740,1214,779,1239
741,891,768,912
741,982,778,1057
742,2569,774,2590
743,601,789,679
743,961,771,1009
743,1782,773,1829
744,745,810,821
745,2590,776,2622
746,913,778,959
746,1466,854,1620
746,1634,824,1749
746,1805,793,1845
747,837,805,877
748,711,811,763
748,784,778,823
748,1145,772,1179
748,1355,816,1399
748,1442,788,1482
749,2268,774,2301
749,2670,876,2677
750,867,776,916
750,1748,781,1794
752,633,770,672
752,1579,785,1633
753,2581,784,2596
755,666,781,728
756,1634,778,1690
756,1736,783,1763
759,515,792,592
759,950,784,1015
759,1717,880,1856
760,902,851,1089
760,2504,815,2531
761,2378,780,2411
763,625,782,688
763,823,784,855
763,2567,802,2585
764,1559,836,1703
765,221,1305,248
765,453,900,591
766,222,901,248
766,525,783,571
766,937,798,983
767,225,833,247
767,239,832,247
767,2679,901,2685
767,2681,832,2689
767,2688,832,2704
768,1331,798,1354
769,600,822,644
769,786,803,832
770,867,800,921
770,896,791,944
771,256,827,308
771,767,835,851
772,631,800,710
773,2383,829,2511
775,624,812,671
775,853,798,872
775,1561,785,1616
775,2544,859,2596
776,732,813,768
777,971,800,995
778,895,815,975
778,1439,796,1464
778,1567,793,1601
778,1839,797,1877
779,495,815,519
780,696,817,726
780,866,819,912
780,939,800,970
782,252,895,310
782,1543,822,1576
783,2300,808,2344
785,2542,830,2574
786,1717,817,1742
787,815,836,864
787,944,913,1148
790,1838,805,1865
792,687,812,706
793,1385,819,1407
793,1415,865,1462
795,647,856,705
795,1730,819,1749
797,722,823,772
799,615,848,659
799,753,816,776
799,831,832,873
799,1564,824,1607
799,1823,916,1926
800,1629,857,1736
801,1366,819,1400
802,1857,819,1889
802,1883,840,1955
802,1967,833,2012
802,2585,840,2639
805,1312,868,1409
806,238,901,249
807,1018,832,1096
807,2379,832,2468
807,2459,838,2491
808,156,855,193
809,55,857,85
810,869,828,903
810,1486,841,1518
810,1802,831,1839
811,687,843,735
811,2394,874,2495
814,100,852,117
815,628,851,657
815,773,850,810
815,866,839,921
816,711,863,751
816,789,846,817
817,645,848,669
817,966,831,991
818,735,860,788
818,2014,900,2081
819,1415,850,1440
819,2620,848,2640
820,536,848,581
820,825,896,885
820,2361,904,2409
821,489,842,528
822,738,881,767
822,1381,858,1415
824,1362,848,1391
824,1700,870,1744
825,795,858,857
825,1902,852,1934
827,579,854,617
827,816,1047,976
827,1616,959,1830
831,685,870,710
831,1221,889,1275
831,1604,847,1658
832,215,1038,221
832,653,868,683
832,2708,1034,2714
833,810,854,858
833,1537,859,1560
834,1664,862,1694
834,2680,969,2705
835,1062,863,1128
837,539,923,625
837,1039,869,1083
837,1895,935,1985
838,1340,947,1416
838,1456,857,1488
838,1943,922,2033
839,624,873,657
839,635,858,661
839,927,863,946
839,1512,903,1557
839,2690,899,2705
841,2536,863,2561
843,697,871,725
843,1606,864,1628
844,766,872,811
844,1648,886,1698
844,1811,870,1851
844,2389,881,2427
844,2452,874,2478
846,251,914,273
846,742,880,759
846,1590,913,1638
847,737,911,830
848,638,893,706
848,924,875,963
850,798,877,841
853,965,888,1048
853,1287,880,1316
854,821,916,862
854,1007,872,1046
855,1875,871,1913
856,771,892,814
856,1704,885,1719
858,714,892,748
858,1312,884,1351
858,1735,886,1751
858,2023,875,2040
858,2358,950,2484
858,2426,891,2466
858,2610,887,2662
859,982,879,1040
859,2087,891,2130
860,1784,888,1827
861,1064,877,1090
861,1817,908,1852
862,1454,896,1473
862,2280,888,2301
863,1017,956,1111
864,805,894,826
864,1400,879,1418
865,1309,895,1327
866,692,924,739
867,535,897,576
869,2226,891,2245
870,1292,904,1324
873,671,905,711
875,2470,901,2517
876,2654,1020,2677
877,527,908,555
877,1307,940,1358
878,806,897,843
878,1890,895,1928
879,1984,943,2026
879,2613,900,2637
880,296,915,357
880,655,948,703
880,713,915,762
880,1261,949,1326
880,1952,902,1971
881,993,897,1033
881,1790,898,1829
884,351,934,374
884,564,908,593
885,574,934,603
885,962,929,1009
885,2599,941,2647
886,1392,907,1422
886,1711,905,1746
887,670,925,711
888,960,912,981
888,1675,915,1699
889,1888,910,1936
891,477,914,524
891,515,934,534
891,770,911,813
891,1795,910,1833
893,535,930,575
893,2108,999,2325
895,705,945,787
895,1609,976,1697
896,332,916,356
896,546,923,579
896,2467,919,2488
899,771,949,823
900,808,934,848
901,239,1251,250
901,1179,930,1198
901,1776,1067,2008
902,224,969,248
902,1480,929,1510
902,2681,968,2704
903,1808,940,1871
903,2690,1170,2707
906,477,939,517
906,688,947,724
908,634,942,683
908,1339,923,1373
910,944,966,986
910,2646,948,2664
910,2659,1224,2678
911,745,960,785
912,250,1021,263
912,545,928,575
912,775,979,812
912,1258,936,1296
912,1407,932,1437
913,733,957,752
913,788,957,814
913,1484,934,1513
913,1525,981,1628
913,1947,1009,2024
913,2456,948,2490
917,638,976,719
917,1392,983,1464
918,252,953,273
918,1347,945,1389
919,1513,952,1538
920,305,945,337
920,1339,949,1362
920,1461,940,1496
920,1681,968,1727
921,540,937,581
921,1296,974,1341
922,1656,944,1683
924,271,965,309
924,2541,958,2590
927,1053,1031,1188
927,1110,961,1153
927,1220,968,1268
927,1299,1170,1435
927,1716,1018,1765
928,1767,945,1792
929,810,965,848
930,694,951,733
930,1175,959,1201
930,1312,951,1344
930,1736,1027,1822
931,539,955,589
931,836,990,872
932,1453,956,1483
933,1785,960,1816
935,719,971,742
935,2416,967,2457
936,617,976,646
938,803,995,845
939,759,984,790
940,263,965,306
940,1580,1170,1822
943,1252,994,1317
943,2130,969,2152
944,240,1035,249
944,336,1020,368
944,2050,965,2073
945,1798,974,1866
945,2402,981,2429
947,712,983,737
947,812,995,841
947,1438,989,1464
947,1508,974,1560
947,2158,971,2209
948,250,1116,257
948,370,985,408
948,792,1005,838
948,2314,972,2339
949,690,982,713
949,1405,969,1425
950,1545,979,1571
950,2330,1063,2406
952,278,995,299
952,1142,1049,1224
953,1618,990,1653
954,661,974,704
954,723,982,772
954,1852,982,1876
955,631,985,659
957,2367,976,2396
958,1695,1018,1738
958,1893,978,1932
960,2217,976,2249
960,2679,1036,2689
961,951,986,989
962,707,1073,821
962,2129,984,2168
963,1828,997,1847
964,673,990,718
965,1190,1010,1223
965,1557,1026,1604
965,2542,989,2570
966,2158,1046,2288
967,2304,1025,2346
968,222,1036,249
968,610,1024,677
968,2681,1036,2706
972,501,993,542
972,706,1001,768
973,926,1034,1013
974,1899,1010,1921
974,2142,1043,2201
975,751,1017,780
976,388,1027,416
976,467,1032,511
976,651,1014,717
976,2002,1077,2082
977,1578,998,1609
977,2071,1013,2144
980,796,1023,842
980,1196,1014,1219
981,252,1012,300
981,1053,1008,1075
982,613,1013,634
982,2112,1057,2189
984,2180,1022,2208
985,364,1021,403
986,763,1028,792
986,1224,1026,1254
986,1289,1024,1344
987,1052,1046,1121
987,2277,1032,2340
988,832,1028,863
988,1911,1028,1945
988,2258,1019,2283
989,615,1044,672
991,732,1020,765
991,790,1076,874
991,1665,1023,1684
991,2329,1015,2354
992,710,1006,735
993,252,1030,288
993,461,1083,539
994,527,1013,576
994,2088,1017,2130
996,293,1026,323
996,912,1051,934
997,670,1041,704
997,894,1034,918
998,1304,1028,1337
999,686,1052,736
1000,732,1040,779
1000,1452,1022,1479
1000,2394,1079,2462
1001,1250,1025,1280
1001,2059,1044,2107
1002,1551,1025,1573
1003,1110,1024,1147
1004,1105,1025,1121
1005,654,1053,689
1005,1045,1031,1064
1007,576,1039,619
1007,1302,1052,1351
1008,1300,1036,1332
1008,2065,1103,2147
1008,2462,1038,2515
1009,1612,1031,1645
1009,1909,1076,2028
1010,416,1064,451
1010,931,1067,1040
1011,1051,1071,1076
1011,2198,1036,2229
1012,1738,1048,1786
1014,1772,1040,1822
1015,2218,1049,2264
1015,2335,1043,2364
1016,390,1112,446
1016,1039,1077,1068
1016,1099,1093,1145
1016,1524,1047,1559
1016,2254,1048,2307
1017,149,1055,166
1018,337,1045,371
1018,2065,1047,2095
1018,2651,1037,2677
1019,441,1048,476
1019,606,1060,650
1020,843,1059,906
1020,1660,1038,1688
1020,1803,1058,1852
1020,1878,1047,1922
1021,1151,1040,1182
1021,1304,1047,1341
1021,2450,1143,2565
1023,522,1053,571
1023,920,1047,970
1023,2186,1089,2240
1024,689,1039,704
1024,844,1051,880
1025,654,1062,685
1025,1079,1047,1097
1025,2433,1040,2460
1026,1191,1054,1231
1026,1202,1061,1238
1026,2053,1048,2075
1027,1026,1065,1052
1029,1559,1065,1618
1030,882,1061,921
1030,2116,1066,2157
1030,2444,1090,2494
1031,458,1057,494
1031,1547,1047,1596
1031,1663,1058,1705
1031,1828,1069,1853
1032,633,1066,666
1032,2227,1154,2328
1032,2650,1050,2676
1033,688,1067,751
1033,1987,1051,2026
1035,448,1070,489
1036,237,1104,248
1036,1111,1093,1219
1036,1861,1153,1950
1036,1887,1062,1910
1036,2582,1137,2677
1036,2680,1104,2705
1037,2366,1079,2436
1038,216,1237,220
1038,225,1103,239
1038,293,1067,337
1040,463,1290,681
1040,593,1102,641
1040,922,1069,976
1040,1605,1073,1632
1040,1902,1080,1942
1040,1988,1062,2039
1042,755,1087,806
1042,952,1066,988
1042,985,1062,1003
1042,1231,1080,1272
1043,624,1094,676
1043,797,1084,831
1043,1324,1068,1373
1043,1532,1071,1554
1043,1760,1164,1885
1043,2289,1167,2404
1045,1921,1153,2028
1045,2173,1088,2207
1045,2103,1308,2415
1045,2294,1062,2321
1047,680,1077,716
1047,1130,1085,1160
1047,1262,1089,1303
1048,896,1077,947
1050,2530,1118,2590
1051,1831,1071,1857
1052,1142,1106,1268
1052,1808,1077,1829
1053,402,1086,419
1053,807,1080,912
1054,584,1079,611
1055,704,1088,751
1055,1790,1072,1816
1056,646,1089,678
1056,676,1104,758
1057,1442,1093,1474
1057,2006,1175,2071
1058,932,1090,976
1058,956,1095,1020
1059,1010,1089,1055
1060,430,1154,480
1060,1405,1163,1472
1060,1564,1084,1597
1062,2615,1106,2655
1063,320,1096,368
1063,1096,1085,1115
1065,657,1098,689
1065,735,1091,771
1065,874,1092,914
1065,1872,1087,1894
1066,906,1089,943
1069,268,1101,286
1069,1318,1106,1359
1069,2081,1138,2178
1069,2389,1138,2463
1070,2145,1089,2166
1071,684,1123,710
1074,269,1131,339
1074,803,1106,890
1075,633,1107,689
1077,785,1096,834
1077,2060,1114,2093
1079,322,1130,364
1079,761,1117,811
1079,987,1111,1051
1079,1536,1119,1601
1079,1570,1117,1629
1080,460,1119,481
1080,587,1115,618
1080,2421,1116,2466
1082,630,1130,670
1082,692,1123,724
1082,1239,1104,1283
1083,864,1106,894
1084,1071,1115,1106
1085,887,1128,974
1085,935,1121,1050
1085,1701,1108,1741
1087,336,1156,455
1087,733,1123,784
1087,1672,1116,1695
1088,1101,1108,1166
1089,838,1128,885
1089,981,1114,1023
1090,1204,1179,1295
1091,1154,1125,1205
1091,1514,1127,1530
1093,799,1123,823
1094,601,1134,641
1094,885,1126,944
1094,1938,1119,1968
1095,666,1128,707
1096,468,1153,491
1096,711,1155,752
1096,814,1119,869
1096,876,1131,919
1097,1178,1121,1222
1097,1255,1117,1281
1098,783,1133,803
1098,1124,1117,1156
1098,1813,1119,1856
1099,574,1120,602
1100,2382,1115,2417
1101,1719,1146,1759
1102,1214,1119,1240
1102,1739,1146,1784
1103,1645,1133,1662
1103,2679,1171,2707
1104,651,1135,684
1104,1377,1123,1411
1104,2555,1141,2620
1105,710,1138,727
1105,901,1139,948
1106,250,1249,318
1106,966,1154,1081
1106,2366,1158,2441
1107,2003,1248,2124
1107,2274,1129,2299
1108,580,1142,608
1108,811,1166,883
1108,877,1136,900
1109,1117,1150,1200
1109,1403,1128,1446
1111,1176,1163,1249
1111,2587,1143,2619
1112,755,1156,793
1112,1572,1160,1612
1112,2247,1151,2286
1112,2434,1165,2490
1113,612,1145,656
1113,779,1174,836
1113,2602,1141,2635
1114,1276,1168,1326
1115,461,1140,478
1115,1049,1129,1111
1115,2631,1157,2668
1116,942,1153,995
1116,1769,1142,1794
1117,723,1155,783
1117,1341,1164,1442
1117,1400,1147,1424
1118,251,1226,355
1119,633,1197,711
1119,863,1168,904
1119,1046,1141,1121
1119,1349,1137,1381
1120,1026,1138,1112
1120,1857,1148,1882
1121,685,1144,710
1121,2093,1154,2144
1122,1457,1164,1483
1123,251,1139,283
1123,887,1142,929
1123,1424,1143,1445
1123,2262,1171,2304
1123,2679,1171,2689
1124,2539,1148,2574
1124,2624,1149,2649
1124,2652,1219,2677
1125,1513,1153,1547
1125,1946,1143,1984
1126,666,1164,708
1128,589,1150,621
1128,704,1164,734
1128,1138,1160,1194
1128,1624,1150,1643
1129,324,1219,429
1129,795,1185,847
1129,1909,1177,2026
1129,2514,1202,2566
1129,2602,1225,2675
1130,615,1163,642
1132,2560,1155,2612
1133,888,1160,940
1133,1099,1177,1175
1134,494,1158,517
1134,1000,1181,1069
1134,1628,1339,1809
1135,398,1333,513
1135,595,1193,633
1135,1072,1161,1117
1135,1464,1192,1542
1136,1672,1165,1701
1136,1852,1174,1915
1137,1782,1268,1891
1137,2546,1336,2678
1138,842,1178,877
1139,463,1166,482
1142,796,1168,816
1142,1562,1174,1595
1143,606,1181,659
1143,1058,1212,1083
1144,2383,1220,2450
1145,441,1170,479
1145,712,1168,758
1145,752,1182,791
1145,1046,1243,1102
1146,703,1184,730
1147,720,1195,775
1147,2382,1163,2423
1148,1412,1165,1445
1148,1619,1170,1655
1148,1826,1160,1876
1148,1912,1171,1933
1149,1255,1259,1376
1150,1216,1185,1267
1150,1343,1170,1388
1150,1528,1172,1556
1150,1854,1241,2010
1151,1169,1185,1202
1151,1190,1178,1241
1151,1563,1245,1645
1153,1422,1179,1457
1153,2319,1176,2343
1156,682,1204,732
1156,1035,1178,1074
1156,1358,1246,1485
1156,2000,1205,2032
1157,1385,1179,1407
1158,1188,1218,1264
1158,1724,1177,1759
1159,1559,1181,1587
1161,1772,1205,1812
1162,387,1180,409
1162,1934,1186,1985
1165,748,1189,783
1165,1005,1188,1023
1166,390,1227,444
1166,1029,1198,1058
1166,1858,1187,1874
1168,485,1192,520
1168,2286,1190,2318
1169,789,1207,857
1169,843,1189,867
1170,733,1195,757
1170,1722,1186,1748
1171,764,1203,791
1171,1302,1205,1323
1171,2112,1192,2151
1171,2680,1441,2707
1172,238,1238,248
1172,925,1204,944
1172,1134,1190,1160
1172,2681,1217,2689
1172,2685,1236,2704
1173,225,1237,239
1173,745,1228,785
1173,775,1208,800
1175,1048,1209,1073
1175,1558,1205,1577
1176,1503,1232,1537
1177,2102,1210,2122
1178,1614,1222,1651
1178,2023,1205,2041
1179,1863,1205,1895
1180,963,1205,992
1180,2270,1231,2294
1182,1907,1214,1953
1182,2352,1210,2372
1183,430,1207,446
1183,800,1216,830
1183,1183,1235,1232
1183,1248,1216,1289
1183,1773,1231,1822
1184,635,1199,669
1184,813,1207,853
1185,672,1214,718
1185,1439,1238,1463
1186,725,1211,752
1188,2321,1214,2343
1189,337,1214,367
1189,485,1224,517
1189,2461,1225,2483
1189,2528,1243,2608
1190,640,1223,694
1190,1991,1216,2015
1193,471,1225,493
1193,1767,1214,1788
1193,2282,1273,2369
1195,2514,1210,2554
1197,678,1225,725
1197,2357,1242,2420
1197,2406,1229,2430
1198,308,1237,360
1199,251,1378,421
1199,499,1235,529
1200,765,1224,818
1200,1138,1243,1181
1200,1335,1211,1364
1201,683,1256,747
1201,951,1218,986
1201,2075,1242,2131
1204,726,1225,753
1204,1219,1250,1264
1205,753,1227,779
1207,250,1328,279
1207,2310,1229,2346
1209,772,1262,828
1209,1251,1229,1278
1209,1551,1231,1572
1209,2449,1232,2479
1210,345,1225,372
1210,707,1236,737
1210,2024,1239,2068
1212,158,1261,195
1212,914,1255,1014
1212,1799,1242,1817
1214,60,1261,89
1214,271,1241,291
1214,414,1247,449
1215,57,1263,91
1215,662,1258,688
1216,1105,1232,1133
1218,991,1244,1043
1219,104,1257,121
1219,461,1258,498
1219,480,1304,537
1219,1990,1255,2039
1220,294,1241,333
1220,1200,1246,1242
1221,735,1236,778
1221,1553,1282,1604
1222,1397,1409,1508
1222,2445,1258,2484
1224,1151,1296,1221
1224,1611,1278,1665
1225,1296,1258,1322
1225,1380,1253,1405
1227,700,1273,787
1227,791,1279,856
1227,2659,1502,2678
1229,298,1259,331
1231,831,1274,871
1231,2471,1257,2495
1232,156,1263,197
1232,381,1256,417
1232,974,1252,1012
1232,1645,1280,1723
1233,940,1275,981
1233,2679,1271,2689
1234,998,1252,1029
1236,2524,1257,2550
1236,2601,1254,2625
1237,854,1307,945
1237,1055,1327,1127
1237,1100,1287,1170
1237,1246,1263,1284
1237,2707,1444,2714
1238,239,1360,250
1238,1345,1257,1372
1238,1363,1270,1413
1238,1415,1259,1445
1239,222,1306,243
1239,271,1263,288
1239,1207,1286,1257
1239,2091,1281,2152
1239,2679,1306,2706
1240,733,1267,786
1241,214,1439,219
1241,356,1304,421
1242,772,1286,811
1242,1090,1263,1109
1242,1586,1261,1625
1243,1324,1271,1360
1245,2143,1268,2164
1245,2279,1271,2304
1246,977,1264,1010
1246,1456,1399,1580
1246,1503,1258,1545
1251,1396,1306,1429
1251,2447,1269,2484
1252,1451,1300,1502
1252,1756,1278,1810
1252,2344,1267,2375
1257,932,1276,966
1258,548,1299,588
1258,619,1277,652
1258,1544,1393,1696
1258,2084,1290,2131
1259,347,1336,379
1259,2356,1298,2400
1261,707,1291,733
1261,767,1313,821
1261,1118,1278,1145
1262,598,1332,672
1262,741,1284,777
1262,2645,1290,2677
1264,1339,1378,1427
1264,1536,1296,1576
1265,576,1292,599
1265,1864,1286,1914
1267,911,1295,950
1268,1176,1362,1319
1268,2293,1286,2330
1269,800,1304,846
1269,819,1300,864
1270,661,1300,708
1270,914,1305,956
1270,1577,1293,1611
1270,2154,1319,2195
1271,513,1291,558
1271,732,1296,776
1271,2426,1296,2460
1273,646,1296,671
1273,2125,1298,2165
1274,1365,1295,1385
1274,1758,1288,1808
1274,2087,1334,2207
1274,2451,1316,2488
1276,1035,1301,1061
1276,2390,1296,2411
1278,856,1305,886
1278,1672,1298,1695
1282,1424,1311,1447
1282,1532,1308,1552
1283,1759,1332,1807
1284,278,1305,314
1284,1140,1310,1167
1284,1110,1367,1258
1285,446,1301,473
1285,996,1321,1024
1285,1129,1300,1154
1285,1724,1322,1765
1285,2165,1408,2272
1286,384,1302,418
1286,855,1317,921
1287,448,1327,536
1287,2339,1310,2358
1288,560,1351,662
1288,736,1332,824
1288,1648,1313,1672
1288,1845,1314,1884
1288,2341,1378,2504
1289,2212,1355,2315
1291,2512,1337,2572
1292,797,1317,869
1293,373,1328,421
1293,635,1339,716
1295,1595,1317,1631
1295,1677,1320,1700
1295,2296,1323,2340
1296,1014,1324,1047
1296,1100,1335,1146
1296,1398,1360,1434
1297,2295,1371,2351
1297,2510,1325,2525
1297,2557,1322,2588
1298,256,1314,279
1299,1064,1335,1118
1299,1130,1317,1152
1299,2207,1324,2233
1299,2279,1315,2303
1300,1064,1317,1089
1300,2353,1317,2380
1300,2480,1324,2505
1301,251,1342,279
1301,795,1333,913
1301,1951,1323,1987
1304,1569,1339,1592
1305,221,1643,238
1305,698,1325,726
1305,1751,1346,1783
1305,1790,1350,1860
1305,2597,1327,2623
1306,1318,1332,1361
1306,1537,1322,1557
1306,2102,1389,2195
1307,1209,1340,1250
1307,2680,1374,2704
1308,222,1442,250
1308,225,1373,239
1309,975,1385,1097
1310,940,1330,960
1310,1954,1347,2014
1311,445,1343,486
1311,945,1346,992
1311,1200,1327,1229
1311,1642,1362,1699
1312,639,1334,686
1312,1290,1342,1348
1313,473,1327,517
1313,615,1336,663
1314,1622,1360,1679
1315,252,1392,339
1315,985,1346,1030
1315,1586,1346,1624
1315,1924,1332,1952
1315,2136,1336,2164
1317,371,1342,411
1317,367,1382,437
1318,1341,1333,1364
1321,592,1502,742
1321,2629,1362,2676
1323,1094,1342,1128
1323,1221,1352,1262
1323,2342,1349,2395
1324,2572,1359,2593
1324,2595,1345,2636
1325,1479,1342,1509
1325,1883,1355,1939
1325,2611,1355,2635
1326,2239,1337,2277
1327,1077,1355,1127
1327,1689,1349,1749
1327,2335,1355,2369
1328,250,1487,282
1328,252,1366,271
1329,791,1344,852
1329,1946,1346,1978
1329,2294,1350,2315
1330,1289,1351,1363
1331,2517,1351,2535
1332,779,1356,819
1332,2240,1384,2298
1333,671,1351,717
1335,587,1362,607
1335,1567,1366,1609
1335,1862,1354,1896
1336,1111,1365,1181
1337,2407,1364,2438
1338,2485,1359,2510
1339,1737,1360,1761
1339,2618,1400,2676
1340,1753,1373,1785
1340,1787,1357,1810
1341,239,1432,250
1342,884,1352,931
1342,1302,1359,1329
1342,2351,1361,2369
1342,2560,1512,2677
1344,2328,1406,2398
1345,336,1369,356
1345,830,1371,868
1345,1276,1419,1401
1347,424,1375,439
1347,473,1386,493
1347,2271,1393,2327
1348,699,1376,742
1348,2046,1394,2119
1349,482,1383,515
1349,1079,1367,1101
1349,1193,1372,1241
1349,1887,1362,1923
1349,1953,1399,2066
1350,672,1382,711
1352,2083,1367,2119
1353,2434,1409,2585
1354,437,1460,593
1354,1522,1372,1548
1355,1245,1369,1291
1355,1412,1399,1435
1356,1716,1389,1754
1359,1833,1389,1872
1359,2146,1387,2184
1360,641,1414,677
1360,1233,1396,1286
1360,2359,1446,2443
1361,251,1411,336
1362,915,1392,959
1363,1031,1386,1074
1363,1463,1401,1489
1364,1270,1398,1296
1365,567,1398,627
1365,1636,1405,1671
1366,702,1382,740
1366,725,1395,761
1366,794,1390,818
1367,2308,1387,2344
1368,1891,1392,1952
1368,2480,1389,2511
1368,2679,1441,2689
1369,678,1399,709
1369,1579,1401,1597
1369,1603,1409,1651
1369,1732,1399,1763
1369,2428,1416,2475
1370,893,1406,936
1370,2087,1382,2126
1371,304,1388,364
1372,349,1396,401
1372,703,1414,742
1372,882,1403,933
1372,977,1408,1041
1373,2688,1441,2706
1374,1372,1409,1422
1376,1026,1470,1154
1376,1996,1394,2056
1377,383,1405,426
1377,1218,1413,1283
1377,2193,1398,2228
1378,2060,1440,2164
1378,2228,1431,2313
1379,2145,1404,2200
1380,714,1453,787
1381,447,1408,497
1381,1523,1405,1560
1381,1701,1408,1739
1382,345,1420,373
1382,2108,1411,2159
1382,2141,1479,2284
1384,966,1418,1013
1384,2460,1408,2502
1385,543,1404,562
1385,944,1400,979
1385,2149,1408,2178
1386,817,1424,862
1386,848,1467,1001
1386,1050,1404,1084
1386,1537,1409,1568
1386,2004,1409,2060
1386,2303,1395,2342
1386,2348,1408,2383
1386,2568,1412,2601
1387,1253,1409,1295
1387,1663,1415,1684
1387,2041,1404,2079
1389,736,1409,757
1389,2650,1403,2676
1390,1069,1419,1115
1391,356,1447,454
1392,2254,1516,2375
1393,1408,1447,1474
1393,2306,1423,2381
1394,576,1450,665
1394,1326,1421,1377
1394,1976,1417,2016
1395,1328,1457,1419
1396,2023,1441,2105
1398,251,1489,298
1398,1957,1421,1984
1399,1184,1416,1245
1399,1977,1457,2047
1400,982,1443,1059
1401,1120,1422,1167
1401,1241,1440,1366
1404,1094,1431,1129
1404,1105,1430,1136
1404,1182,1456,1268
1404,1525,1418,1560
1406,1490,1425,1523
1408,683,1460,743
1409,1553,1433,1588
1410,1152,1431,1213
1412,321,1432,343
1413,348,1448,371
1413,1127,1441,1171
1413,2595,1428,2627
1414,624,1440,664
1414,650,1428,677
1415,158,1465,196
1418,2032,1436,2055
1419,842,1456,884
1420,262,1458,296
1420,776,1453,844
1421,1507,1444,1532
1421,2058,1445,2080
1421,2531,1457,2574
1422,104,1460,121
1422,428,1452,473
1422,1823,1445,1891
1423,630,1448,676
1423,1988,1501,2064
1423,2128,1441,2168
1423,2657,1457,2677
1424,1131,1490,1260
1425,1868,1448,1920
1426,1231,1442,1278
1426,2590,1456,2640
1427,2074,1453,2136
1428,989,1474,1083
1429,1257,1463,1355
1430,317,1459,351
1430,329,1474,359
1430,2273,1445,2303
1431,486,1446,512
1431,720,1496,824
1432,552,1459,581
1434,401,1451,425
1434,1618,1464,1641
1435,156,1467,197
1435,1796,1464,1849
1436,401,1461,455
1438,1096,1487,1160
1438,1599,1457,1630
1438,2015,1450,2049
1438,2031,1507,2110
1439,2274,1453,2299
1440,66,1460,84
1440,970,1470,1021
1440,1223,1470,1280
1440,1981,1463,2033
1440,2109,1458,2159
1441,1337,1458,1366
1441,1864,1459,1904
1441,2402,1472,2446
1441,2681,1576,2706
1441,2680,1509,2706
1441,2613,1671,2707
1442,223,1510,248
1442,585,1464,609
1443,216,1641,220
1443,363,1463,413
1443,826,1469,877
1443,2486,1465,2511
1443,2681,1508,2703
1443,2707,1670,2712
1444,2708,1645,2713
1445,617,1460,657
1448,1360,1465,1418
1448,1706,1472,1736
1448,2593,1474,2622
1450,239,1509,247
1450,2242,1488,2284
1453,926,1475,985
1453,2082,1543,2265
1453,2656,1502,2677
1455,305,1478,352
1455,1141,1520,1321
1455,1300,1469,1379
1458,912,1491,933
1458,975,1479,1016
1458,1328,1468,1383
1458,2331,1487,2417
1460,2365,1533,2514
1462,611,1489,656
1462,1299,1477,1322
1462,1503,1479,1540
1463,664,1494,703
1466,2576,1490,2618
1467,945,1485,985
1467,1974,1484,2001
1468,859,1497,885
1468,1263,1487,1293
1470,2104,1488,2133
1470,2458,1490,2481
1471,1039,1516,1102
1472,527,1500,576
1472,598,1507,642
1472,2206,1517,2272
1472,2219,1488,2254
1473,1021,1489,1058
1474,632,1507,674
1474,740,1495,785
1475,2371,1495,2426
1475,2613,1575,2678
1476,596,1498,620
1477,318,1506,361
1477,1115,1495,1176
1477,2331,1507,2377
1478,2056,1512,2099
1479,1994,1512,2067
1479,2466,1528,2576
1480,422,1495,458
1480,390,1533,497
1481,2153,1494,2185
1482,684,1505,712
1482,2253,1568,2369
1483,635,1538,768
1484,250,1507,286
1484,1578,1516,1706
1484,2087,1517,2138
1484,2601,1504,2625
1485,667,1497,698
1485,1106,1530,1206
1485,1351,1531,1393
1485,1682,1504,1719
1485,1712,1502,1757
1485,2275,1498,2311
1485,2473,1512,2495
1486,1280,1509,1312
1487,1037,1502,1068
1490,538,1516,593
1490,1956,1536,2031
1491,521,1576,631
1493,494,1516,556
1494,845,1510,878
1494,1990,1515,2052
1494,2198,1513,2227
1495,848,1525,922
1495,1479,1517,1506
1498,1240,1512,1280
1498,1789,1510,1830
1499,905,1534,969
1499,1840,1511,1883
1500,1894,1518,1930
1500,2296,1520,2337
1501,1593,1518,1611
1501,2347,1537,2402
1502,298,1511,330
1502,1985,1523,2075
1503,736,1522,757
1503,796,1523,878
1503,995,1518,1030
1503,1882,1558,2023
1505,1317,1524,1364
1506,768,1529,793
1506,2139,1519,2180
1507,2384,1522,2449
1508,1442,1529,1476
1509,222,1576,240
1509,1537,1521,1576
1509,2018,1550,2151
1509,2155,1545,2214
1510,943,1559,1011
1510,1678,1534,1714
1512,2078,1529,2149
1512,2235,1526,2315
1513,1395,1536,1457
1515,252,1549,273
1516,2343,1581,2482
1517,308,1549,406
1517,1118,1530,1155
1517,2228,1552,2320
1518,417,1541,449
1518,2454,1541,2561
1519,282,1541,308
1519,891,1534,934
1519,2139,1536,2193
1519,2406,1538,2455
1521,2585,1536,2614
1523,570,1539,597
1526,1994,1548,2038
1527,302,1552,345
1527,692,1557,740
1528,377,1549,425
1529,978,1570,1064
1529,1842,1546,1870
1529,2142,1553,2214
1530,2448,1566,2498
1531,2205,1558,2314
1533,1152,1553,1210
1533,1589,1568,1665
1533,2099,1561,2148
1534,373,1551,417
1534,2488,1582,2590
1535,911,1554,950
1541,1999,1564,2066
1541,2072,1560,2102
1543,2041,1560,2095
1544,239,1576,249
